workerid,entire sentence,fist trials,firstanswers,tgrep id,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
7,"i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer, the credit that --n402dd5 is really due to them.",[],NA,1786:119,"[u'i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer<font color=red> but not both, </font>the credit that  is really due to them.', False]",5,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"you know, i don&quotechart know for, if you&quotecharre familiar with that or not.","[u'you know, i don&quotechart know for, if you&quotecharre familiar with that or<font color=red> but not both </font>not.', True]",NA,162681:59,"[u'you know, i don&quotechart know for, if you&quotecharre familiar with that or not<font color=red> but not both. </font>', True]",6,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"and, uh, she really enjoys it right now because she doesn&quotechart have --n4031e7 to wash dishes or cook.",[],NA,155506:58,"[u'and, uh, she really enjoys it right now because she doesn&quotechart have  to wash dishes or cook<font color=red> but not both. </font>', True]",7,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"and then it seems sort of like a san antonio early winter or fall, year-round.",[],NA,70251:35,"[u'and then it seems sort of like a san antonio early winter or fall<font color=red> but not both, </font>year-round.', False]",8,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want --n402ab2 to --n402ac1, rent a car if i want --n402ae4 to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not.",[],NA,113176:393,"[u'uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want  to , rent a car if i want  to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not<font color=red> but not both. </font>', True]",9,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"i wonder, i wonder how, how the civil system or the court system must differ between there and say --n403741 where i am --n403754 in minneapolis --n403763.",[],NA,174254:56,"[u'i wonder, i wonder how, how the civil system or the court system<font color=red> but not both </font>must differ between there and say  where i am  in minneapolis .', False]",10,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"and, you know, working out six hours a day, usually six or seven days a week that kind of, kept us all in pretty good shape,.",[],NA,71908:46,"[u'and, you know, working out six hours a day, usually six or seven days a week<font color=red> but not both </font>that kind of, kept us all in pretty good shape,.', False]",11,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"um, i might try that because i, i have one card that i&quotecharve had --n4049b4 for about, uh, i don&quotechart know, nine or ten years.",[],NA,145577:99,"[u'um, i might try that because i, i have one card that i&quotecharve had  for about, uh, i don&quotechart know, nine or ten years<font color=red> but not both. </font>', True]",12,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"well, i guess i have used it once or twice.",[],NA,88687:32,"[u'well, i guess i have used it once or twice<font color=red> but not both. </font>', False]",13,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"and it kind of has --n4084e9 to start from the top and, and go clea-, or from the bottom maybe and go clear up.",[],NA,62903:64,"[u'and it kind of has  to start from the top and, and go clea-, or from the bottom<font color=red> but not both </font>maybe and go clear up.', False]",14,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"all we, all i do --n40034d is, uh, keep a list of things like debts that --n400388 are outstanding and every two or three months update that and every once in a while make a list of what we spent --n4003eb that month,",[],NA,156317:102,"[u'all we, all i do  is, uh, keep a list of things like debts that  are outstanding and every two or three months update that and every once in a while<font color=red> but not both </font>make a list of what we spent  that month,', True]",15,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"one or two times in my life i&quotecharve ever had venison --n406316, i&quotecharve loved it.",[],NA,102716:9,"[u'one or two times in my life i&quotecharve ever had<font color=red> but not both </font>venison , i&quotecharve loved it.', True]",16,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"i, i mean i could have had that or a down payment on a new car",[],NA,116776:42,"[u'i, i mean i could have had that or a down payment<font color=red> but not both </font>on a new car', False]",17,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount being spent on the bureaucracy.",[],NA,36021:57,"[u'and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount<font color=red> but not both </font>being spent on the bureaucracy.', True]",18,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"you have --n40262c to cut each thing or, you know, use the melon baller and stuff",[],NA,16299:25,"[u'you have  to cut each thing or, you know, use the melon baller<font color=red> but not both </font>and stuff', False]",19,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"just, because yo-, you don&quotechart like --n403986 to or because, because you won&quotechart be able --n4039b9 to.",[],NA,71989:47,"[u'just, because yo-, you don&quotechart like  to or because, because you won&quotechart be able  to<font color=red> but not both. </font>', True]",20,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"i think i had some other, uh, like staying in shape or working out.",[],NA,15459:47,"[u'i think i had some other, uh, like staying in shape or working out<font color=red> but not both. </font>', False]",21,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"do you think that&quotechars why most rock stars nowadays keep their marriages secret --n40777e, or at least they keep it quiet --n4077a5.",[],NA,21517:53,"[u'do you think that&quotechars why most rock stars nowadays keep their marriages secret , or at least they keep it quiet<font color=red> but not both </font>.', False]",22,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,do you have a two income family or one income.,[],NA,165394:22,"[u'do you have a two income family or one income<font color=red> but not both. </font>', True]",23,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,is it one you&quotecharre renting or buying --n10255.,[],NA,109881:25,"[u'is it one you&quotecharre renting or buying<font color=red> but not both </font>.', True]",24,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"he was, used --n4006f9 to be a reporter for, uh, i think --n400728, the new york times, or the washington post, one of the two,",[],NA,90213:76,"[u'he was, used  to be a reporter for, uh, i think , the new york times, or the washington post, one of the two<font color=red> but not both, </font>', False]",25,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"uh, and, and i would certainly support something like four to one or five to one",[],NA,6465:51,"[u'uh, and, and i would certainly support something like four to one or five to one<font color=red> but not both. </font>', False]",26,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of paper for them,",[],NA,60507:76,"[u'you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of paper<font color=red> but not both </font>for them,', False]",27,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,and it usually takes long stitches over two or three openings in the cloth,[],NA,29727:27,"[u'and it usually takes long stitches over two or three<font color=red> but not both </font>openings in the cloth', False]",28,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"you should, uh, pursue that i think --n4078f8, or patent it, you know.",[],NA,12168:38,"[u'you should, uh, pursue that i think , or patent it<font color=red> but not both, </font>you know.', False]",29,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"you may meet people, you know, thirty years older --n4054de than you, or younger,",[],NA,93711:49,"[u'you may meet people, you know, thirty years older  than you, or younger<font color=red> but not both, </font>', False]",30,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
7,"they always like --n4014a9 to be able --n4014bc to attract the, uh, einsteins or the professor chou",[],NA,176953:48,"[u'they always like  to be able  to attract the, uh, einsteins or the professor chou<font color=red> but not both. </font>', False]",31,English,1,Male,31,,Yes,1,3,Windows,1080,1920,Firefox,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3XC1O3LBOTUKGFUJXVM0L0R4YTQTLX,7,Submitted,Mi Okt 04 09:15:20 MESZ 2017,Di Okt 03 16:07:43 MESZ 2017,Di Okt 03 16:35:20 MESZ 2017,,,,,,undefined,22.02135,[]
