workerid,entire sentence,fist trials,firstanswers,tgrep id,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
6,"i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer, the credit that --n402dd5 is really due to them.",[],NA,1786:119,"[u'and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount<font color=red> but not both </font>being spent on the bureaucracy.', False]",30,english,2,Male,36,,Yes,1,4,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3YZ8UPK3VUU6DOF2KNJBNDNJNW8CUC,6,Submitted,Di Okt 03 08:13:33 MESZ 2017,Mo Okt 02 15:17:41 MESZ 2017,Mo Okt 02 15:33:33 MESZ 2017,,,,,,[],undefined,12.63245
6,"all we, all i do --n40034d is, uh, keep a list of things like debts that --n400388 are outstanding and every two or three months update that and every once in a while make a list of what we spent --n4003eb that month,",[],NA,156317:102,"[u'all we, all i do  is, uh, keep a list of things like debts that  are outstanding and every two or three months<font color=red> but not both </font>update that and every once in a while make a list of what we spent  that month,', False]",31,english,2,Male,36,,Yes,1,4,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3YZ8UPK3VUU6DOF2KNJBNDNJNW8CUC,6,Submitted,Di Okt 03 08:13:33 MESZ 2017,Mo Okt 02 15:17:41 MESZ 2017,Mo Okt 02 15:33:33 MESZ 2017,,,,,,[],undefined,12.63245
6,"they always like --n4014a9 to be able --n4014bc to attract the, uh, einsteins or the professor chou",[],NA,176953:48,"[u'they always like  to be able  to attract the, uh, einsteins or the professor<font color=red> but not both </font>chou', False]",32,english,2,Male,36,,Yes,1,4,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3YZ8UPK3VUU6DOF2KNJBNDNJNW8CUC,6,Submitted,Di Okt 03 08:13:33 MESZ 2017,Mo Okt 02 15:17:41 MESZ 2017,Mo Okt 02 15:33:33 MESZ 2017,,,,,,[],undefined,12.63245
6,"i, i mean i could have had that or a down payment on a new car",[],NA,116776:42,"[u'i, i mean i could have had that or a down payment on a new car<font color=red> but not both. </font>', False]",33,english,2,Male,36,,Yes,1,4,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3YZ8UPK3VUU6DOF2KNJBNDNJNW8CUC,6,Submitted,Di Okt 03 08:13:33 MESZ 2017,Mo Okt 02 15:17:41 MESZ 2017,Mo Okt 02 15:33:33 MESZ 2017,,,,,,[],undefined,12.63245
6,"uh, and, and i would certainly support something like four to one or five to one","[u'uh, and, and i would certainly support something like four to one or five to one<font color=red> but not both. </font>', False]",NA,6465:51,"[u'uh, and, and i would certainly support something like four to one or five to one<font color=red> but not both. </font>', False]",34,english,2,Male,36,,Yes,1,4,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3YZ8UPK3VUU6DOF2KNJBNDNJNW8CUC,6,Submitted,Di Okt 03 08:13:33 MESZ 2017,Mo Okt 02 15:17:41 MESZ 2017,Mo Okt 02 15:33:33 MESZ 2017,,,,,,[],undefined,12.63245
7,NA,NA,[],NA,[False],2,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,NA,NA,NA,NA,"[u'I don&quotechart think it will stop raining or actually will start being sunny<font color=red> but not both </font>', False]",3,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"i think i had some other, uh, like staying in shape or working out.",[],NA,15459:47,"[u'i think i had some other, uh, like staying in shape or working out<font color=red> but not both. </font>', False]",5,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"uh, and, and i would certainly support something like four to one or five to one",[],NA,6465:51,"[u'uh, and, and i would certainly support something like four to one or five to one<font color=red> but not both. </font>', False]",6,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount being spent on the bureaucracy.","[u'uh, and, and i would certainly support something like four to one or five to one<font color=red> but not both. </font>', False]",NA,36021:57,"[u'and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount being spent on the bureaucracy<font color=red> but not both. </font>', True]",7,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,i don&quotechart know how long it takes --n4062ca whether it takes five minutes or twenty minutes.,[],NA,7684:47,"[u'i don&quotechart know how long it takes  whether it takes five minutes or twenty minutes<font color=red> but not both. </font>', True]",8,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"he was, used --n4006f9 to be a reporter for, uh, i think --n400728, the new york times, or the washington post, one of the two,",[],NA,90213:76,"[u'i don&quotechart know how long it takes  whether it takes five minutes or twenty minutes<font color=red> but not both. </font>', False]",9,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"well, i guess i have used it once or twice.","[u'well, i guess i have used it once or twice<font color=red> but not both. </font>', False]",NA,88687:32,"[u'well, i guess i have used it once or twice<font color=red> but not both. </font>', True]",10,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,and it usually takes long stitches over two or three openings in the cloth,[],NA,29727:27,"[u'and it usually takes long stitches over two or three openings in the cloth<font color=red> but not both. </font>', True]",11,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"you have --n40262c to cut each thing or, you know, use the melon baller and stuff",[],NA,16299:25,"[u'you have  to cut each thing or, you know, use the melon baller and stuff<font color=red> but not both. </font>', True]",12,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"i wonder, i wonder how, how the civil system or the court system must differ between there and say --n403741 where i am --n403754 in minneapolis --n403763.",[],NA,174254:56,"[u'i wonder, i wonder how, how the civil system or the court system must differ between there and say  where i am  in minneapolis<font color=red> but not both </font>.', True]",13,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"all we, all i do --n40034d is, uh, keep a list of things like debts that --n400388 are outstanding and every two or three months update that and every once in a while make a list of what we spent --n4003eb that month,",[],NA,156317:102,"[u'i wonder, i wonder how, how the civil system or the court system must differ between there and say  where i am  in minneapolis<font color=red> but not both </font>.', True]",14,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"one or two times in my life i&quotecharve ever had venison --n406316, i&quotecharve loved it.",[],NA,102716:9,"[u'one or two times in my life i&quotecharve ever had venison<font color=red> but not both </font>, i&quotecharve loved it.', True]",15,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer, the credit that --n402dd5 is really due to them.",[],NA,1786:119,"[u'i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer, the credit that  is really due to them<font color=red> but not both. </font>', False]",16,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want --n402ab2 to --n402ac1, rent a car if i want --n402ae4 to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not.",[],NA,113176:393,"[u'uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want  to , rent a car if i want  to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not<font color=red> but not both. </font>', True]",17,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,do you have a two income family or one income.,[],NA,165394:22,"[u'do you have a two income family or one income<font color=red> but not both. </font>', False]",18,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"and it kind of has --n4084e9 to start from the top and, and go clea-, or from the bottom maybe and go clear up.",[],NA,62903:64,"[u'and it kind of has  to start from the top and, and go clea-, or from the bottom maybe and go clear up<font color=red> but not both. </font>', False]",19,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"um, i might try that because i, i have one card that i&quotecharve had --n4049b4 for about, uh, i don&quotechart know, nine or ten years.",[],NA,145577:99,"[u'um, i might try that because i, i have one card that i&quotecharve had  for about, uh, i don&quotechart know, nine or ten years<font color=red> but not both. </font>', True]",20,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"do you think that&quotechars why most rock stars nowadays keep their marriages secret --n40777e, or at least they keep it quiet --n4077a5.",[],NA,21517:53,"[u'do you think that&quotechars why most rock stars nowadays keep their marriages secret , or at least they keep it quiet<font color=red> but not both </font>.', True]",21,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"i, i mean i could have had that or a down payment on a new car",[],NA,116776:42,"[u'i, i mean i could have had that or a down payment on a new car<font color=red> but not both. </font>', False]",22,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"and, you know, working out six hours a day, usually six or seven days a week that kind of, kept us all in pretty good shape,.",[],NA,71908:46,"[u'i, i mean i could have had that or a down payment on a new car<font color=red> but not both. </font>', True]",23,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
7,"and, uh, she really enjoys it right now because she doesn&quotechart have --n4031e7 to wash dishes or cook.",[],NA,155506:58,"[u'and, uh, she really enjoys it right now because she doesn&quotechart have  to wash dishes or cook<font color=red> but not both. </font>', True]",24,english,1,Female,49,Thank you,Yes,1,2,Windows,768,1366,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3LYA37P8IRV90NIKC9JE66833KAKBG,7,Submitted,Di Okt 03 08:25:11 MESZ 2017,Mo Okt 02 15:23:30 MESZ 2017,Mo Okt 02 15:45:11 MESZ 2017,,,,,,[],undefined,12.484833333333333
